Sample in Buffer,Sample in Window,TRIGGER,i_app/dcs_even/i_trace_sys/traceOut_event_data[63:0],i_app/dcs_even/i_trace_sys/traceOut_event_size[4:0],i_app/dcs_even/i_trace_sys/traceOut_event_vc[4:0],i_app/dcs_even/i_trace_sys/traceOut_src[2:0],i_app/dcs_even/i_trace_sys/traceOut_ts[63:0],i_app/dcs_even/i_trace_sys/dump_1,i_app/dcs_even/i_trace_sys/sampleLost
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX
391,391,0,3807e00000008080,01,06,0,0000000c6aba35bd,1,0
392,392,0,2847f00000008680,01,06,0,0000000c6aba35d3,1,0
393,393,0,2800300000008380,01,06,0,0000000c6aba35d5,1,0
394,394,0,2800300000008180,01,06,0,0000000c6aba35d7,1,0
395,395,0,2844300000008580,01,06,0,0000000c6aba35d9,1,0
396,396,0,2804300000008280,01,06,0,0000000c6aba35db,1,0
397,397,0,2844300000008480,01,06,0,0000000c6aba35dd,1,0
398,398,0,5004000000008080,01,0a,3,0000000c6aba360c,1,0
399,399,0,5047c00000008680,11,04,4,0000000c6aba3693,1,0
400,400,0,5003c00000008380,11,04,4,0000000c6aba36b6,1,0
401,401,0,5003c00000008180,11,04,4,0000000c6aba36da,1,0
402,402,0,5047c00000008580,11,04,4,0000000c6aba36fd,1,0
403,403,0,5007c00000008280,11,04,4,0000000c6aba3720,1,0
404,404,0,5047c00000008480,11,04,4,0000000c6aba3744,1,0
405,405,0,5807e40000008080,01,08,5,0000000c6aba3829,1,0
406,406,0,1807e00000008080,11,04,2,0000000c6aba3877,1,0
407,407,0,580fe40000008180,01,08,5,0000000c6aba3970,1,0
408,408,0,5817e40000008280,01,08,5,0000000c6aba3972,1,0
409,409,0,581fe40000008380,01,08,5,0000000c6aba3976,1,0
410,410,0,5827e40000008480,01,08,5,0000000c6aba3978,1,0
411,411,0,582fe40000008580,01,08,5,0000000c6aba397d,1,0
412,412,0,5837e40000008680,01,08,5,0000000c6aba397f,1,0
413,413,0,180fe00000008180,11,04,2,0000000c6aba39bc,1,0
414,414,0,1817e00000008280,11,04,2,0000000c6aba39bf,1,0
415,415,0,181fe00000008380,11,04,2,0000000c6aba39c2,1,0
416,416,0,1827e00000008480,11,04,2,0000000c6aba39c6,1,0
417,417,0,182fe00000008580,11,04,2,0000000c6aba39ca,1,0
418,418,0,1837e00000008680,11,04,2,0000000c6aba39ce,1,0
419,419,0,2847f00000008680,01,06,0,0000000c6aba3e48,1,0
420,420,0,2804300000008180,01,06,0,0000000c6aba3e4a,1,0
421,421,0,2804300000008280,01,06,0,0000000c6aba3e4c,1,0
422,422,0,2804300000008380,01,06,0,0000000c6aba3e4e,1,0
423,423,0,2840300000008480,01,06,0,0000000c6aba3e50,1,0
424,424,0,2840300000008580,01,06,0,0000000c6aba3e52,1,0
425,425,0,5047c00000008680,11,04,4,0000000c6aba3ef5,1,0
426,426,0,5007c00000008180,11,04,4,0000000c6aba3f18,1,0
427,427,0,5007c00000008280,11,04,4,0000000c6aba3f3c,1,0
428,428,0,5007c00000008380,11,04,4,0000000c6aba3f5f,1,0
429,429,0,5043c00000008480,11,04,4,0000000c6aba3f83,1,0
430,430,0,5043c00000008580,11,04,4,0000000c6aba3fa6,1,0
431,431,0,0003e00000008080,01,06,0,0000000c6aba4004,1,0
432,432,0,580fe40000008180,01,08,5,0000000c6aba41e7,1,0
433,433,0,5817e40000008280,01,08,5,0000000c6aba41e9,1,0
434,434,0,581fe40000008380,01,08,5,0000000c6aba41ee,1,0
435,435,0,5827e40000008480,01,08,5,0000000c6aba41f0,1,0
436,436,0,582fe40000008580,01,08,5,0000000c6aba41f4,1,0
437,437,0,5837e40000008680,01,08,5,0000000c6aba41f6,1,0
438,438,0,180fe00000008180,11,04,2,0000000c6aba4230,1,0
439,439,0,1817e00000008280,11,04,2,0000000c6aba4234,1,0
440,440,0,181fe00000008380,11,04,2,0000000c6aba423a,1,0
441,441,0,1827e00000008480,11,04,2,0000000c6aba423c,1,0
442,442,0,182fe00000008580,11,04,2,0000000c6aba4242,1,0
443,443,0,1837e00000008680,11,04,2,0000000c6aba4245,1,0
444,444,0,4803c00000008080,11,04,4,0000000c6aba4428,1,0
445,445,0,7007e40000000080,01,08,5,0000000c6aba453f,1,0
446,446,0,2004200000000080,01,0a,1,0000000c6aba4584,1,0
447,447,0,3803e00000008080,01,06,0,0000000c6aba47d1,1,0
448,448,0,2847f00000008680,01,06,0,0000000c6aba47e5,1,0
449,449,0,2804300000008180,01,06,0,0000000c6aba47e7,1,0
450,450,0,2800300000008380,01,06,0,0000000c6aba47e9,1,0
451,451,0,2804300000008280,01,06,0,0000000c6aba47eb,1,0
452,452,0,2844300000008580,01,06,0,0000000c6aba47ed,1,0
453,453,0,2840300000008480,01,06,0,0000000c6aba47ef,1,0
454,454,0,5000000000008080,01,0a,3,0000000c6aba481f,1,0
455,455,0,5047c00000008680,11,04,4,0000000c6aba48a3,1,0
456,456,0,5007c00000008180,11,04,4,0000000c6aba48c7,1,0
457,457,0,5003c00000008380,11,04,4,0000000c6aba48ea,1,0
458,458,0,5007c00000008280,11,04,4,0000000c6aba490e,1,0
459,459,0,5047c00000008580,11,04,4,0000000c6aba4931,1,0
460,460,0,5043c00000008480,11,04,4,0000000c6aba4954,1,0
461,461,0,5807e40000008080,01,08,5,0000000c6aba4a3e,1,0
462,462,0,1807e00000008080,11,04,2,0000000c6aba4a8a,1,0
463,463,0,580fe40000008180,01,08,5,0000000c6aba4b82,1,0
464,464,0,5817e40000008280,01,08,5,0000000c6aba4b84,1,0
465,465,0,581fe40000008380,01,08,5,0000000c6aba4b89,1,0
466,466,0,5827e40000008480,01,08,5,0000000c6aba4b8b,1,0
467,467,0,582fe40000008580,01,08,5,0000000c6aba4b8f,1,0
468,468,0,5837e40000008680,01,08,5,0000000c6aba4b91,1,0
469,469,0,180fe00000008180,11,04,2,0000000c6aba4bcb,1,0
470,470,0,1817e00000008280,11,04,2,0000000c6aba4bd0,1,0
471,471,0,181fe00000008380,11,04,2,0000000c6aba4bd4,1,0
472,472,0,1827e00000008480,11,04,2,0000000c6aba4bd6,1,0
473,473,0,182fe00000008580,11,04,2,0000000c6aba4bde,1,0
474,474,0,1837e00000008680,11,04,2,0000000c6aba4be1,1,0
475,475,0,0003e00000000080,01,06,0,0000000c6aba4e3a,1,0
476,476,0,4803c00000000080,11,04,4,0000000c6aba5017,1,0
477,477,0,284bf00000008680,01,06,0,0000000c6aba51c8,1,0
478,478,0,2800300000008180,01,06,0,0000000c6aba51ca,1,0
479,479,0,2800300000008280,01,06,0,0000000c6aba51cc,1,0
480,480,0,2808300000008380,01,06,0,0000000c6aba51ce,1,0
481,481,0,2844300000008480,01,06,0,0000000c6aba51d0,1,0
482,482,0,2840300000008580,01,06,0,0000000c6aba51d2,1,0
483,483,0,504bc00000008680,11,04,4,0000000c6aba5275,1,0
484,484,0,5003c00000008180,11,04,4,0000000c6aba5298,1,0
485,485,0,5003c00000008280,11,04,4,0000000c6aba52bc,1,0
486,486,0,500bc00000008380,11,04,4,0000000c6aba52df,1,0
487,487,0,5047c00000008480,11,04,4,0000000c6aba5303,1,0
488,488,0,5043c00000008580,11,04,4,0000000c6aba5326,1,0
489,489,0,0003e00000008080,01,06,0,0000000c6aba5384,1,0
490,490,0,580fe40000008180,01,08,5,0000000c6aba5569,1,0
491,491,0,5817e40000008280,01,08,5,0000000c6aba556b,1,0
492,492,0,581fe40000008380,01,08,5,0000000c6aba556f,1,0
493,493,0,5827e40000008480,01,08,5,0000000c6aba5571,1,0
494,494,0,582fe40000008580,01,08,5,0000000c6aba5576,1,0
495,495,0,5837e40000008680,01,08,5,0000000c6aba5578,1,0
496,496,0,180fe00000008180,11,04,2,0000000c6aba55b6,1,0
497,497,0,1817e00000008280,11,04,2,0000000c6aba55b8,1,0
498,498,0,181fe00000008380,11,04,2,0000000c6aba55bc,1,0
499,499,0,1827e00000008480,11,04,2,0000000c6aba55be,1,0
500,500,0,1837e00000008680,11,04,2,0000000c6aba55c5,1,0
501,501,0,182fe00000008580,11,04,2,0000000c6aba55c7,1,0
502,502,0,4803c00000008080,11,04,4,0000000c6aba57ae,1,0
503,503,0,7007e40000000080,01,08,5,0000000c6aba590f,1,0
504,504,0,2004200000000080,01,0a,1,0000000c6aba5952,1,0
505,505,0,3807e00000008080,01,06,0,0000000c6aba5b9b,1,0
506,506,0,2843f00000008680,01,06,0,0000000c6aba5bb1,1,0
507,507,0,2800300000008380,01,06,0,0000000c6aba5bb3,1,0
508,508,0,2800300000008180,01,06,0,0000000c6aba5bb5,1,0
509,509,0,2844300000008580,01,06,0,0000000c6aba5bb7,1,0
510,510,0,2800300000008280,01,06,0,0000000c6aba5bb9,1,0
511,511,0,2844300000008480,01,06,0,0000000c6aba5bbb,1,0
512,512,0,5004000000008080,01,0a,3,0000000c6aba5be9,1,0
513,513,0,5043c00000008680,11,04,4,0000000c6aba5c70,1,0
514,514,0,5003c00000008380,11,04,4,0000000c6aba5c94,1,0
515,515,0,5003c00000008180,11,04,4,0000000c6aba5cb7,1,0
516,516,0,5047c00000008580,11,04,4,0000000c6aba5cdb,1,0
517,517,0,5003c00000008280,11,04,4,0000000c6aba5cfe,1,0
518,518,0,5047c00000008480,11,04,4,0000000c6aba5d22,1,0
519,519,0,5807e40000008080,01,08,5,0000000c6aba5e0c,1,0
520,520,0,1807e00000008080,11,04,2,0000000c6aba5e59,1,0
521,521,0,580fe40000008180,01,08,5,0000000c6aba5f51,1,0
522,522,0,5817e40000008280,01,08,5,0000000c6aba5f53,1,0
523,523,0,581fe40000008380,01,08,5,0000000c6aba5f58,1,0
524,524,0,5827e40000008480,01,08,5,0000000c6aba5f5a,1,0
525,525,0,582fe40000008580,01,08,5,0000000c6aba5f5e,1,0
526,526,0,5837e40000008680,01,08,5,0000000c6aba5f60,1,0
527,527,0,180fe00000008180,11,04,2,0000000c6aba5f9f,1,0
528,528,0,1817e00000008280,11,04,2,0000000c6aba5fa1,1,0
529,529,0,181fe00000008380,11,04,2,0000000c6aba5fa7,1,0
530,530,0,1827e00000008480,11,04,2,0000000c6aba5fa9,1,0
531,531,0,1837e00000008680,11,04,2,0000000c6aba5fad,1,0
532,532,0,182fe00000008580,11,04,2,0000000c6aba5faf,1,0
533,533,0,0003e00000000080,01,06,0,0000000c6aba6210,1,0
534,534,0,4803c00000000080,11,04,4,0000000c6aba63e4,1,0
535,535,0,2847f00000008680,01,06,0,0000000c6aba6580,1,0
536,536,0,2804300000008180,01,06,0,0000000c6aba6582,1,0
537,537,0,2804300000008380,01,06,0,0000000c6aba6584,1,0
538,538,0,2804300000008280,01,06,0,0000000c6aba6586,1,0
539,539,0,2844300000008580,01,06,0,0000000c6aba6588,1,0
540,540,0,2840300000008480,01,06,0,0000000c6aba658a,1,0
541,541,0,5047c00000008680,11,04,4,0000000c6aba662d,1,0
542,542,0,5007c00000008180,11,04,4,0000000c6aba6651,1,0
543,543,0,5007c00000008380,11,04,4,0000000c6aba6674,1,0
544,544,0,5007c00000008280,11,04,4,0000000c6aba6698,1,0
545,545,0,0000000000000000,00,00,0,0000000000000000,1,0
546,546,0,0000000000000000,00,00,0,0000000000000000,1,0
547,547,0,0000000000000000,00,00,0,0000000000000000,1,0
548,548,0,0000000000000000,00,00,0,0000000000000000,1,0
549,549,0,0000000000000000,00,00,0,0000000000000000,1,0
550,550,0,0000000000000000,00,00,0,0000000000000000,1,0
551,551,0,0000000000000000,00,00,0,0000000000000000,1,0
552,552,0,0000000000000000,00,00,0,0000000000000000,1,0
553,553,0,0000000000000000,00,00,0,0000000000000000,1,0
554,554,0,0000000000000000,00,00,0,0000000000000000,1,0
555,555,0,0000000000000000,00,00,0,0000000000000000,1,0
556,556,0,0000000000000000,00,00,0,0000000000000000,1,0
557,557,0,0000000000000000,00,00,0,0000000000000000,1,0
558,558,0,0000000000000000,00,00,0,0000000000000000,1,0
559,559,0,0000000000000000,00,00,0,0000000000000000,1,0
560,560,0,0000000000000000,00,00,0,0000000000000000,1,0
561,561,0,0000000000000000,00,00,0,0000000000000000,1,0
562,562,0,0000000000000000,00,00,0,0000000000000000,1,0
563,563,0,0000000000000000,00,00,0,0000000000000000,1,0
564,564,0,0000000000000000,00,00,0,0000000000000000,1,0
565,565,0,0000000000000000,00,00,0,0000000000000000,1,0
566,566,0,0000000000000000,00,00,0,0000000000000000,1,0
567,567,0,0000000000000000,00,00,0,0000000000000000,1,0
568,568,0,0000000000000000,00,00,0,0000000000000000,1,0
569,569,0,0000000000000000,00,00,0,0000000000000000,1,0
570,570,0,0000000000000000,00,00,0,0000000000000000,1,0
571,571,0,0000000000000000,00,00,0,0000000000000000,1,0
572,572,0,0000000000000000,00,00,0,0000000000000000,1,0
573,573,0,0000000000000000,00,00,0,0000000000000000,1,0
574,574,0,0000000000000000,00,00,0,0000000000000000,1,0
575,575,0,0000000000000000,00,00,0,0000000000000000,1,0
576,576,0,0000000000000000,00,00,0,0000000000000000,1,0
577,577,0,0000000000000000,00,00,0,0000000000000000,1,0
578,578,0,0000000000000000,00,00,0,0000000000000000,1,0
579,579,0,0000000000000000,00,00,0,0000000000000000,1,0
580,580,0,0000000000000000,00,00,0,0000000000000000,1,0
581,581,0,0000000000000000,00,00,0,0000000000000000,1,0
582,582,0,0000000000000000,00,00,0,0000000000000000,1,0
583,583,0,0000000000000000,00,00,0,0000000000000000,1,0
584,584,0,0000000000000000,00,00,0,0000000000000000,1,0
585,585,0,0000000000000000,00,00,0,0000000000000000,1,0
586,586,0,0000000000000000,00,00,0,0000000000000000,1,0
587,587,0,0000000000000000,00,00,0,0000000000000000,1,0
588,588,0,0000000000000000,00,00,0,0000000000000000,1,0
589,589,0,0000000000000000,00,00,0,0000000000000000,1,0
590,590,0,0000000000000000,00,00,0,0000000000000000,1,0
591,591,0,0000000000000000,00,00,0,0000000000000000,1,0
592,592,0,0000000000000000,00,00,0,0000000000000000,1,0
593,593,0,0000000000000000,00,00,0,0000000000000000,1,0
594,594,0,0000000000000000,00,00,0,0000000000000000,1,0
595,595,0,0000000000000000,00,00,0,0000000000000000,1,0
596,596,0,0000000000000000,00,00,0,0000000000000000,1,0
597,597,0,0000000000000000,00,00,0,0000000000000000,1,0
598,598,0,0000000000000000,00,00,0,0000000000000000,1,0
599,599,0,0000000000000000,00,00,0,0000000000000000,1,0
600,600,0,0000000000000000,00,00,0,0000000000000000,1,0
601,601,0,0000000000000000,00,00,0,0000000000000000,1,0
602,602,0,0000000000000000,00,00,0,0000000000000000,1,0
603,603,0,0000000000000000,00,00,0,0000000000000000,1,0
604,604,0,0000000000000000,00,00,0,0000000000000000,1,0
605,605,0,0000000000000000,00,00,0,0000000000000000,1,0
606,606,0,0000000000000000,00,00,0,0000000000000000,1,0
607,607,0,0000000000000000,00,00,0,0000000000000000,1,0
608,608,0,0000000000000000,00,00,0,0000000000000000,1,0
609,609,0,0000000000000000,00,00,0,0000000000000000,1,0
610,610,0,0000000000000000,00,00,0,0000000000000000,1,0
611,611,0,0000000000000000,00,00,0,0000000000000000,1,0
612,612,0,0000000000000000,00,00,0,0000000000000000,1,0
613,613,0,0000000000000000,00,00,0,0000000000000000,1,0
614,614,0,0000000000000000,00,00,0,0000000000000000,1,0
615,615,0,0000000000000000,00,00,0,0000000000000000,1,0
616,616,0,0000000000000000,00,00,0,0000000000000000,1,0
617,617,0,0000000000000000,00,00,0,0000000000000000,1,0
618,618,0,0000000000000000,00,00,0,0000000000000000,1,0
619,619,0,0000000000000000,00,00,0,0000000000000000,1,0
620,620,0,0000000000000000,00,00,0,0000000000000000,1,0
621,621,0,0000000000000000,00,00,0,0000000000000000,1,0
622,622,0,0000000000000000,00,00,0,0000000000000000,1,0
623,623,0,0000000000000000,00,00,0,0000000000000000,1,0
624,624,0,0000000000000000,00,00,0,0000000000000000,1,0
625,625,0,0000000000000000,00,00,0,0000000000000000,1,0
626,626,0,0000000000000000,00,00,0,0000000000000000,1,0
627,627,0,0000000000000000,00,00,0,0000000000000000,1,0
628,628,0,0000000000000000,00,00,0,0000000000000000,1,0
629,629,0,0000000000000000,00,00,0,0000000000000000,1,0
630,630,0,0000000000000000,00,00,0,0000000000000000,1,0
631,631,0,0000000000000000,00,00,0,0000000000000000,1,0
632,632,0,0000000000000000,00,00,0,0000000000000000,1,0
633,633,0,0000000000000000,00,00,0,0000000000000000,1,0
634,634,0,0000000000000000,00,00,0,0000000000000000,1,0
635,635,0,0000000000000000,00,00,0,0000000000000000,1,0
636,636,0,0000000000000000,00,00,0,0000000000000000,1,0
637,637,0,0000000000000000,00,00,0,0000000000000000,1,0
638,638,0,0000000000000000,00,00,0,0000000000000000,1,0
639,639,0,0000000000000000,00,00,0,0000000000000000,1,0
640,640,0,0000000000000000,00,00,0,0000000000000000,1,0
641,641,0,0000000000000000,00,00,0,0000000000000000,1,0
642,642,0,0000000000000000,00,00,0,0000000000000000,1,0
643,643,0,0000000000000000,00,00,0,0000000000000000,1,0
644,644,0,0000000000000000,00,00,0,0000000000000000,1,0
645,645,0,0000000000000000,00,00,0,0000000000000000,1,0
646,646,0,0000000000000000,00,00,0,0000000000000000,1,0
647,647,0,0000000000000000,00,00,0,0000000000000000,1,0
648,648,0,0000000000000000,00,00,0,0000000000000000,1,0
649,649,0,0000000000000000,00,00,0,0000000000000000,1,0
650,650,0,0000000000000000,00,00,0,0000000000000000,1,0
651,651,0,0000000000000000,00,00,0,0000000000000000,1,0
652,652,0,0000000000000000,00,00,0,0000000000000000,1,0
653,653,0,0000000000000000,00,00,0,0000000000000000,1,0
654,654,0,0000000000000000,00,00,0,0000000000000000,1,0
655,655,0,0000000000000000,00,00,0,0000000000000000,1,0
656,656,0,0000000000000000,00,00,0,0000000000000000,1,0
657,657,0,0000000000000000,00,00,0,0000000000000000,1,0
658,658,0,0000000000000000,00,00,0,0000000000000000,1,0
659,659,0,0000000000000000,00,00,0,0000000000000000,1,0
660,660,0,0000000000000000,00,00,0,0000000000000000,1,0
661,661,0,0000000000000000,00,00,0,0000000000000000,1,0
662,662,0,0000000000000000,00,00,0,0000000000000000,1,0
663,663,0,0000000000000000,00,00,0,0000000000000000,1,0
664,664,0,0000000000000000,00,00,0,0000000000000000,1,0
665,665,0,0000000000000000,00,00,0,0000000000000000,1,0
666,666,0,0000000000000000,00,00,0,0000000000000000,1,0
667,667,0,0000000000000000,00,00,0,0000000000000000,1,0
668,668,0,0000000000000000,00,00,0,0000000000000000,1,0
669,669,0,0000000000000000,00,00,0,0000000000000000,1,0
670,670,0,0000000000000000,00,00,0,0000000000000000,1,0
671,671,0,0000000000000000,00,00,0,0000000000000000,1,0
672,672,0,0000000000000000,00,00,0,0000000000000000,1,0
673,673,0,0000000000000000,00,00,0,0000000000000000,1,0
674,674,0,0000000000000000,00,00,0,0000000000000000,1,0
675,675,0,0000000000000000,00,00,0,0000000000000000,1,0
676,676,0,0000000000000000,00,00,0,0000000000000000,1,0
677,677,0,0000000000000000,00,00,0,0000000000000000,1,0
678,678,0,0000000000000000,00,00,0,0000000000000000,1,0
679,679,0,0000000000000000,00,00,0,0000000000000000,1,0
680,680,0,0000000000000000,00,00,0,0000000000000000,1,0
681,681,0,0000000000000000,00,00,0,0000000000000000,1,0
682,682,0,0000000000000000,00,00,0,0000000000000000,1,0
683,683,0,0000000000000000,00,00,0,0000000000000000,1,0
684,684,0,0000000000000000,00,00,0,0000000000000000,1,0
685,685,0,0000000000000000,00,00,0,0000000000000000,1,0
686,686,0,0000000000000000,00,00,0,0000000000000000,1,0
687,687,0,0000000000000000,00,00,0,0000000000000000,1,0
688,688,0,0000000000000000,00,00,0,0000000000000000,1,0
689,689,0,0000000000000000,00,00,0,0000000000000000,1,0
690,690,0,0000000000000000,00,00,0,0000000000000000,1,0
691,691,0,0000000000000000,00,00,0,0000000000000000,1,0
692,692,0,0000000000000000,00,00,0,0000000000000000,1,0
693,693,0,0000000000000000,00,00,0,0000000000000000,1,0
694,694,0,0000000000000000,00,00,0,0000000000000000,1,0
695,695,0,0000000000000000,00,00,0,0000000000000000,1,0
696,696,0,0000000000000000,00,00,0,0000000000000000,1,0
697,697,0,0000000000000000,00,00,0,0000000000000000,1,0
698,698,0,0000000000000000,00,00,0,0000000000000000,1,0
699,699,0,0000000000000000,00,00,0,0000000000000000,1,0
700,700,0,0000000000000000,00,00,0,0000000000000000,1,0
701,701,0,0000000000000000,00,00,0,0000000000000000,1,0
702,702,0,0000000000000000,00,00,0,0000000000000000,1,0
703,703,0,0000000000000000,00,00,0,0000000000000000,1,0
704,704,0,0000000000000000,00,00,0,0000000000000000,1,0
705,705,0,0000000000000000,00,00,0,0000000000000000,1,0
706,706,0,0000000000000000,00,00,0,0000000000000000,1,0
707,707,0,0000000000000000,00,00,0,0000000000000000,1,0
708,708,0,0000000000000000,00,00,0,0000000000000000,1,0
709,709,0,0000000000000000,00,00,0,0000000000000000,1,0
710,710,0,0000000000000000,00,00,0,0000000000000000,1,0
711,711,0,0000000000000000,00,00,0,0000000000000000,1,0
712,712,0,0000000000000000,00,00,0,0000000000000000,1,0
713,713,0,0000000000000000,00,00,0,0000000000000000,1,0
714,714,0,0000000000000000,00,00,0,0000000000000000,1,0
715,715,0,0000000000000000,00,00,0,0000000000000000,1,0
716,716,0,0000000000000000,00,00,0,0000000000000000,1,0
717,717,0,0000000000000000,00,00,0,0000000000000000,1,0
718,718,0,0000000000000000,00,00,0,0000000000000000,1,0
719,719,0,0000000000000000,00,00,0,0000000000000000,1,0
720,720,0,0000000000000000,00,00,0,0000000000000000,1,0
721,721,0,0000000000000000,00,00,0,0000000000000000,1,0
722,722,0,0000000000000000,00,00,0,0000000000000000,1,0
723,723,0,0000000000000000,00,00,0,0000000000000000,1,0
724,724,0,0000000000000000,00,00,0,0000000000000000,1,0
725,725,0,0000000000000000,00,00,0,0000000000000000,1,0
726,726,0,0000000000000000,00,00,0,0000000000000000,1,0
727,727,0,0000000000000000,00,00,0,0000000000000000,1,0
728,728,0,0000000000000000,00,00,0,0000000000000000,1,0
729,729,0,0000000000000000,00,00,0,0000000000000000,1,0
730,730,0,0000000000000000,00,00,0,0000000000000000,1,0
731,731,0,0000000000000000,00,00,0,0000000000000000,1,0
732,732,0,0000000000000000,00,00,0,0000000000000000,1,0
733,733,0,0000000000000000,00,00,0,0000000000000000,1,0
734,734,0,0000000000000000,00,00,0,0000000000000000,1,0
735,735,0,0000000000000000,00,00,0,0000000000000000,1,0
736,736,0,0000000000000000,00,00,0,0000000000000000,1,0
737,737,0,0000000000000000,00,00,0,0000000000000000,1,0
738,738,0,0000000000000000,00,00,0,0000000000000000,1,0
739,739,0,0000000000000000,00,00,0,0000000000000000,1,0
740,740,0,0000000000000000,00,00,0,0000000000000000,1,0
741,741,0,0000000000000000,00,00,0,0000000000000000,1,0
742,742,0,0000000000000000,00,00,0,0000000000000000,1,0
743,743,0,0000000000000000,00,00,0,0000000000000000,1,0
744,744,0,0000000000000000,00,00,0,0000000000000000,1,0
745,745,0,0000000000000000,00,00,0,0000000000000000,1,0
746,746,0,0000000000000000,00,00,0,0000000000000000,1,0
747,747,0,0000000000000000,00,00,0,0000000000000000,1,0
748,748,0,0000000000000000,00,00,0,0000000000000000,1,0
749,749,0,0000000000000000,00,00,0,0000000000000000,1,0
750,750,0,0000000000000000,00,00,0,0000000000000000,1,0
751,751,0,0000000000000000,00,00,0,0000000000000000,1,0
752,752,0,0000000000000000,00,00,0,0000000000000000,1,0
753,753,0,0000000000000000,00,00,0,0000000000000000,1,0
754,754,0,0000000000000000,00,00,0,0000000000000000,1,0
755,755,0,0000000000000000,00,00,0,0000000000000000,1,0
756,756,0,0000000000000000,00,00,0,0000000000000000,1,0
757,757,0,0000000000000000,00,00,0,0000000000000000,1,0
758,758,0,0000000000000000,00,00,0,0000000000000000,1,0
759,759,0,0000000000000000,00,00,0,0000000000000000,1,0
760,760,0,0000000000000000,00,00,0,0000000000000000,1,0
761,761,0,0000000000000000,00,00,0,0000000000000000,1,0
762,762,0,0000000000000000,00,00,0,0000000000000000,1,0
763,763,0,0000000000000000,00,00,0,0000000000000000,1,0
764,764,0,0000000000000000,00,00,0,0000000000000000,1,0
765,765,0,0000000000000000,00,00,0,0000000000000000,1,0
766,766,0,0000000000000000,00,00,0,0000000000000000,1,0
767,767,0,0000000000000000,00,00,0,0000000000000000,1,0
768,768,0,0000000000000000,00,00,0,0000000000000000,1,0
769,769,0,0000000000000000,00,00,0,0000000000000000,1,0
770,770,0,0000000000000000,00,00,0,0000000000000000,1,0
771,771,0,0000000000000000,00,00,0,0000000000000000,1,0
772,772,0,0000000000000000,00,00,0,0000000000000000,1,0
773,773,0,0000000000000000,00,00,0,0000000000000000,1,0
774,774,0,0000000000000000,00,00,0,0000000000000000,1,0
775,775,0,0000000000000000,00,00,0,0000000000000000,1,0
776,776,0,0000000000000000,00,00,0,0000000000000000,1,0
777,777,0,0000000000000000,00,00,0,0000000000000000,1,0
778,778,0,0000000000000000,00,00,0,0000000000000000,1,0
779,779,0,0000000000000000,00,00,0,0000000000000000,1,0
780,780,0,0000000000000000,00,00,0,0000000000000000,1,0
781,781,0,0000000000000000,00,00,0,0000000000000000,1,0
782,782,0,0000000000000000,00,00,0,0000000000000000,1,0
783,783,0,0000000000000000,00,00,0,0000000000000000,1,0
784,784,0,0000000000000000,00,00,0,0000000000000000,1,0
785,785,0,0000000000000000,00,00,0,0000000000000000,1,0
786,786,0,0000000000000000,00,00,0,0000000000000000,1,0
787,787,0,0000000000000000,00,00,0,0000000000000000,1,0
788,788,0,0000000000000000,00,00,0,0000000000000000,1,0
789,789,0,0000000000000000,00,00,0,0000000000000000,1,0
790,790,0,0000000000000000,00,00,0,0000000000000000,1,0
791,791,0,0000000000000000,00,00,0,0000000000000000,1,0
792,792,0,0000000000000000,00,00,0,0000000000000000,1,0
793,793,0,0000000000000000,00,00,0,0000000000000000,1,0
794,794,0,0000000000000000,00,00,0,0000000000000000,1,0
795,795,0,0000000000000000,00,00,0,0000000000000000,1,0
796,796,0,0000000000000000,00,00,0,0000000000000000,1,0
797,797,0,0000000000000000,00,00,0,0000000000000000,1,0
798,798,0,0000000000000000,00,00,0,0000000000000000,1,0
799,799,0,0000000000000000,00,00,0,0000000000000000,1,0
800,800,0,0000000000000000,00,00,0,0000000000000000,1,0
801,801,0,0000000000000000,00,00,0,0000000000000000,1,0
802,802,0,0000000000000000,00,00,0,0000000000000000,1,0
803,803,0,0000000000000000,00,00,0,0000000000000000,1,0
804,804,0,0000000000000000,00,00,0,0000000000000000,1,0
805,805,0,0000000000000000,00,00,0,0000000000000000,1,0
806,806,0,0000000000000000,00,00,0,0000000000000000,1,0
807,807,0,0000000000000000,00,00,0,0000000000000000,1,0
808,808,0,0000000000000000,00,00,0,0000000000000000,1,0
809,809,0,0000000000000000,00,00,0,0000000000000000,1,0
810,810,0,0000000000000000,00,00,0,0000000000000000,1,0
811,811,0,0000000000000000,00,00,0,0000000000000000,1,0
812,812,0,0000000000000000,00,00,0,0000000000000000,1,0
813,813,0,0000000000000000,00,00,0,0000000000000000,1,0
814,814,0,0000000000000000,00,00,0,0000000000000000,1,0
815,815,0,0000000000000000,00,00,0,0000000000000000,1,0
816,816,0,0000000000000000,00,00,0,0000000000000000,1,0
817,817,0,0000000000000000,00,00,0,0000000000000000,1,0
818,818,0,0000000000000000,00,00,0,0000000000000000,1,0
819,819,0,0000000000000000,00,00,0,0000000000000000,1,0
820,820,0,0000000000000000,00,00,0,0000000000000000,1,0
821,821,0,0000000000000000,00,00,0,0000000000000000,1,0
822,822,0,0000000000000000,00,00,0,0000000000000000,1,0
823,823,0,0000000000000000,00,00,0,0000000000000000,1,0
